Id, Name, ImageUrl, Level
1, Private, https://static.wikia.nocookie.net/penguinsofmadagascar/images/2/2f/Private.png/revision/latest?cb=20161111191253, 2
2, Rico, https://static.wikia.nocookie.net/penguinsofmadagascar/images/1/1d/Rico-character-web-desktop.png/revision/latest?cb=20180425153339, 2
3, Duke, https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Duke_%28Java_mascot%29_waving.svg/568px-Duke_%28Java_mascot%29_waving.svg.png, 10
4, Skipper, https://static.wikia.nocookie.net/penguinsofmadagascar/images/f/fb/Skipper04.png/revision/latest?cb=20150111190159, 2
5, Kowalski, https://i.pinimg.com/originals/82/c5/52/82c5521655393f9c868322721c9368e6.png, 2
6, Alejandro Antonio, https://i.imgur.com/NcyuFYR.gif, 3
7, Johnny Sausage, https://i.imgur.com/5hAeRuj.gif, 3
8, Jake, https://i.imgur.com/EHxIhJ0.gif, 3
9, Tyler, https://i.imgur.com/g6CESww.gif, 3
10, Roberto, https://i.imgur.com/jvlxPEo.gif, 3
11, Kyle, https://i.imgur.com/zcUOwtc.gif, 3
